timestamp_before,timestamp_after,accel_x,accel_y,accel_z,gyro_x,gyro_y,gryo_z
1496625263.3351879120,1496625263.3374760151, -0.0791,  0.7095, -0.0928,  0.0000,  3.3569,  0.4272
1496625263.3375489712,1496625263.3398399353, -0.0786,  0.7207, -0.0811,  0.0000,  3.3569,  0.4272
1496625263.3399128914,1496625263.3422029018, -0.0786,  0.7207, -0.0811,  0.0000,  3.3569,  0.4272
1496625263.3422749043,1496625263.3446390629, -0.0786,  0.7207, -0.0811,  0.0000,  3.3569,  0.4272
1496625263.3447129726,1496625263.3471100330, -0.0786,  0.7207, -0.0811,  0.0000,  3.3569,  0.4272
1496625263.3471829891,1496625263.3495819569, -0.0786,  0.7207, -0.0811,  0.7324,  2.4109,  2.3499
1496625263.3496539593,1496625263.3520500660, -0.0786,  0.7207, -0.0811,  0.7324,  2.4109,  2.3499
1496625263.3521230221,1496625263.3545660973, -0.0786,  0.7207, -0.0811,  0.7324,  2.4109,  2.3499
1496625263.3546390533,1496625263.3570289612, -0.0786,  0.7207, -0.0811,  0.7324,  2.4109,  2.3499
1496625263.3571019173,1496625263.3594999313, -0.0903,  0.7124, -0.0786,  1.8616, -0.5188,  4.8370
1496625263.3595719337,1496625263.3619689941, -0.0903,  0.7124, -0.0786,  1.8616, -0.5188,  4.8370
1496625263.3620409966,1496625263.3644371033, -0.0903,  0.7124, -0.0786,  1.8616, -0.5188,  4.8370
1496625263.3645110130,1496625263.3668849468, -0.0903,  0.7124, -0.0786,  1.8616, -0.5188,  4.8370
1496625263.3669579029,1496625263.3693299294, -0.0903,  0.7124, -0.0786,  1.8616, -0.5188,  8.0719
1496625263.3694028854,1496625263.3717780113, -0.0903,  0.7124, -0.0786,  2.4719, -2.5330,  8.0719
1496625263.3718500137,1496625263.3742499352, -0.0903,  0.7124, -0.0786,  2.4719, -2.5330,  8.0719
1496625263.3743219376,1496625263.3767280579, -0.0903,  0.7124, -0.0786,  2.4719, -2.5330,  8.0719
1496625263.3768010139,1496625263.3792140484, -0.1406,  0.7422, -0.0718,  2.4719, -2.5330,  8.0719
1496625263.3792879581,1496625263.3816969395, -0.1406,  0.7422, -0.0718,  2.5177, -2.8992, 13.1989
1496625263.3817689419,1496625263.3841578960, -0.1406,  0.7422, -0.0718,  2.5177, -2.8992, 13.1989
1496625263.3842310905,1496625263.3865230083, -0.1406,  0.7422, -0.0718,  2.5177, -2.8992, 13.1989
1496625263.3865950108,1496625263.3888909817, -0.1406,  0.7422, -0.0718,  2.5177, -2.8992, 13.1989
1496625263.3889629841,1496625263.3912549019, -0.1406,  0.7422, -0.0718,  2.5177, -1.5869, 19.9585
1496625263.3913269043,1496625263.3937931061, -0.1406,  0.7422, -0.0718,  2.6550, -1.5869, 19.9585
1496625263.3938660622,1496625263.3961570263, -0.1406,  0.7422, -0.0718,  2.6550, -1.5869, 19.9585
1496625263.3962290287,1496625263.3985190392, -0.1777,  0.7539, -0.0957,  2.6550, -1.5869, 19.9585
1496625263.3985919952,1496625263.4008800983, -0.1777,  0.7539, -0.0957,  2.6550, -1.5869, 19.9585
1496625263.4009521008,1496625263.4032380581, -0.1777,  0.7539, -0.0957,  1.5259,  0.9155, 28.5492
1496625263.4033100605,1496625263.4057250023, -0.1777,  0.7539, -0.0957,  1.5259,  0.9155, 28.5492
1496625263.4057989120,1496625263.4081969261, -0.1777,  0.7539, -0.0957,  1.5259,  0.9155, 28.5492
1496625263.4082698822,1496625263.4106719494, -0.1777,  0.7539, -0.0957,  1.5259,  0.9155, 28.5492
1496625263.4107449055,1496625263.4131469727, -0.1777,  0.7539, -0.0957, -2.3804,  4.2419, 38.2843
